nconst,actor_name,actor_star_power,actor_movies,actor_avg_budget,actor_avg_revenue,actor_avg_roi,actor_avg_rating,actor_success_rate
nm0115671,Agnes Bruckner,1,5,16.68340951682656,16.365743090714155,0.35002305318706706,5.86,0.0
nm0117146,Joy Bryant,3,7,16.96335065266051,17.679323265068287,1.3886662344592657,6.057142857142857,0.5714285714285714
nm0117374,Greg Bryk,3,4,17.484187330270895,18.50085789489569,1.6379815078565554,6.45,0.5
nm0117420,Andrew Bryniarski,3,5,16.97251102166758,17.664820072407075,1.5293553915747549,4.9399999999999995,0.6
nm0117709,Daniel Brühl,4,12,16.831862167700592,17.81357670776832,1.3628219604314922,6.916666666666667,0.4166666666666667
nm0118568,A.J. Buckley,1,4,15.59046307836746,14.253227440947782,0.22403091708468356,5.75,0.0
nm0119069,Juozas Budraitis,1,4,15.871235701026785,16.21157545209574,0.7431480579488268,6.0,0.25
nm0120648,Cara Buono,1,4,17.575547229677426,18.302679832375247,1.2733918990799828,6.225,0.25
nm0121559,Robert John Burke,3,5,17.236510599602347,18.34071308346272,1.3223313447658025,6.5200000000000005,0.6
nm0121605,Billy Burke,3,11,17.882203605989822,19.66659251520346,1.9394771373620436,5.7272727272727275,0.6363636363636364
nm0122653,Edward Burns,1,9,17.464750792919062,17.589009854312124,0.817384140710144,5.7555555555555555,0.3333333333333333
nm0122688,Heather Burns,3,6,17.399029524198163,18.388261594699216,1.1914429408199472,6.066666666666666,0.3333333333333333
nm0122987,Bill Burr,3,4,16.811242881518265,18.055243703287744,1.174223771239985,6.325,0.5
nm0123092,Ty Burrell,3,9,18.049294963994488,18.7971045842231,1.1892586692777407,6.611111111111111,0.3333333333333333
nm0123553,Corey Burton,3,6,17.7457008869878,18.437772281262273,1.8438803218638433,6.316666666666666,0.6666666666666666
nm0123632,Kate Burton,1,6,16.856056895116822,17.132958787306173,0.906124293869427,6.183333333333334,0.3333333333333333
nm0124208,Sophia Bush,3,4,16.3995081858682,17.25508137888043,1.2227023473925676,5.2,0.75
nm0124930,Gerard Butler,4,20,17.870507749679057,18.91384930301172,1.2879893910245621,6.459999999999999,0.55
nm0125475,Norbert Leo Butz,1,4,16.41820031748273,16.9851765796269,0.7357169210638359,6.5,0.25
nm0125540,Margherita Buy,1,4,15.87920386966009,16.206258989185752,0.8781608675548567,6.9,0.25
nm0126004,Dan Byrd,3,4,16.52356082573315,17.810209507208395,1.6977992972722977,6.45,0.75
nm0126284,Rose Byrne,4,16,17.51495898816461,18.63607355019496,1.8163047000460995,6.5375,0.6875
nm0127373,Louis C.K.,1,4,17.115966406691257,18.24471372524702,1.240318418055318,6.65,0.25
nm0132257,Bruce Campbell,1,7,17.080451787874903,17.648090789532123,1.100775509571303,6.371428571428572,0.2857142857142857
nm0132300,Christa Campbell,1,4,17.024336087383013,16.81166750383221,0.38115263733806803,4.55,0.0
nm0133899,Guillaume Canet,1,5,16.4760953989565,17.383713277460462,1.1399927103612673,6.659999999999999,0.4
nm0134072,Bobby Cannavale,4,14,17.19878927641207,18.41568192493488,1.5274080479347094,6.364285714285714,0.5714285714285714
nm0135221,Lizzy Caplan,3,7,17.00539888713569,18.05178978744095,1.5113141248460815,6.357142857142857,0.7142857142857143
nm0135585,Freddy Rodríguez,1,6,17.61846249064289,17.645393701282504,0.7357605777971903,6.2,0.16666666666666666
nm0136797,Steve Carell,4,25,17.68637820081121,19.232677654337017,1.6919691297163997,6.696000000000001,0.72
nm0139175,Antoni Corone,1,4,17.147715103853763,17.347972022178293,0.7806804631106821,6.525,0.0
nm0141697,Jim Carter,3,4,18.139643227464287,18.807564992102584,1.0645462978959337,5.675,0.75
nm0142972,Amira Casar,1,5,16.58880695474335,16.78344714587279,0.858727045944434,6.18,0.2
nm0143295,Max Casella,3,5,17.569709501618057,18.28612623612393,1.007898981155777,6.279999999999999,0.6
nm0144657,Dan Castellaneta,3,7,17.87595358575207,19.512968343876402,1.8658945682999655,6.6000000000000005,0.8571428571428571
nm0145951,Antonio Catania,1,4,15.635669338714013,15.781745221918262,0.7137393879102178,5.7250000000000005,0.0
nm0146146,Reg E. Cathey,1,4,17.78580249038432,18.38810805463752,0.927046567075885,5.824999999999999,0.25
nm0146848,Valeria Cavalli,1,4,15.910456409256991,16.61467227316087,1.1276469074540179,6.425,0.25
nm0147147,Henry Cavill,3,9,18.182141519854117,19.133579176305787,1.0820329462510858,6.7444444444444445,0.5555555555555556
nm0147825,Cedric The Entertainer,4,21,17.664644496141662,18.92124372390343,1.4196015529372101,5.728571428571429,0.6190476190476191
nm0148418,Michael Cera,3,11,17.014925556097644,18.038574693570023,1.7698693923040276,6.381818181818182,0.36363636363636365
nm0148516,Aleksey Serebryakov,2,5,16.02641897198746,15.726931357008544,1.4350899942350115,5.959999999999999,0.2
nm0149260,Alain Chabat,3,8,17.741203828090487,19.07714892317112,1.2408109690071754,6.3625,0.375
nm0149822,Mithun Chakraborty,2,7,15.948831451764322,16.971902934110116,1.5336157404990003,6.014285714285714,0.7142857142857143
nm0149835,J.D. Chakravarthi,2,4,14.553796721426798,15.32511592509687,1.1011016713913508,5.15,0.5
nm0150362,Justin Chambers,1,4,16.993564429978885,17.436383611458126,0.7942285229317184,5.425,0.25
nm0151419,Kyle Chandler,3,8,17.75295763523051,18.827440681739983,1.371151575648701,6.9375,0.75
nm0151540,Jay Chandrasekhar,1,4,16.268668595459197,16.627076874864123,1.2883944268062277,6.275,0.25
nm0151654,Chang Chen,3,7,17.394818288543917,18.39948363859487,1.4160179687498766,6.828571428571428,0.2857142857142857
nm0152430,Kevin Chapman,3,7,17.336393955002197,18.287799081432006,1.7139915463890876,6.671428571428572,0.42857142857142855
nm0153738,Daveigh Chase,3,4,17.345540840773428,18.709786342709624,1.3416067008646964,6.525,0.5
nm0154226,Justin Chatwin,1,5,17.70242088308596,18.8324375206059,1.0236008215838364,5.64,0.2
nm0155211,Edison Chen,2,6,16.089764864063856,16.16821203055327,2.2595117608549504,6.5,0.5
nm0155284,Kelly Chen,3,4,17.56883089563689,18.36336780729203,1.9351103984265372,6.15,0.75
nm0155693,Kristin Chenoweth,3,12,17.87595358575207,18.651402265120463,1.4633215273570568,5.6000000000000005,0.5
nm0156858,Shefali Shah,2,4,15.346987145144855,16.47032452576338,2.106447376154347,7.1,0.25
nm0157915,Nick Chinlund,1,6,17.702625948190644,18.050047238138692,1.374645201203837,5.8999999999999995,0.16666666666666666
nm0158626,John Cho,4,14,17.718060281790304,18.610001323557594,1.3630150676479185,6.364285714285714,0.5714285714285714
nm0158856,Choi Min-sik,3,4,16.49824301945826,18.887346297078565,2.2587167999514612,7.4,1.0
nm0159159,Prem Chopra,2,4,15.626708699375992,15.515885054506535,0.9011473181554999,5.85,0.25
nm0159167,Uday Chopra,2,5,15.80554328746562,17.34044683352497,1.7050836639479399,6.0,0.8
nm0159776,Erika Christensen,3,6,16.623908793202272,17.81088791689338,1.229286560439049,5.8999999999999995,0.6666666666666666
nm0159789,Hayden Christensen,4,13,17.577962149626778,18.786212393764764,1.0105536924456475,6.1,0.3076923076923077
nm0159802,Jesper Christensen,3,5,18.36389874043763,19.44795978601952,1.2218624894886942,7.040000000000001,0.8
nm0161980,Jude Ciccolella,3,5,17.20470286623491,18.300519933378453,1.1054911140949666,6.9799999999999995,0.4
nm0163703,Blake Clark,3,4,17.515577226190654,18.1152932175982,1.3673882172315954,5.3,0.5
nm0163988,Clark Gregg,3,12,18.193257225799606,19.568565017203742,1.4282068305988616,6.7,0.6666666666666666
nm0164809,Jason Clarke,3,11,18.176290353902314,19.203216341186607,1.2508754827279136,6.972727272727273,0.7272727272727273
nm0165101,Patricia Clarkson,4,19,16.939497211023426,18.05453503264024,1.5563431912589827,6.93157894736842,0.5789473684210527
nm0167388,François Cluzet,3,4,16.59897746017504,18.66119906986897,2.3968851037407295,7.175000000000001,0.5
nm0167649,Kim Coates,1,8,17.599700214609808,18.366507309888934,1.047722264590125,6.025,0.375
nm0167850,Bill Cobbs,3,7,17.765242164099476,18.90505247727407,1.6599188072246474,6.414285714285714,0.5714285714285714
nm0168262,Rory Cochrane,3,5,16.98687544210773,18.157811354930946,1.4762355713164104,6.5200000000000005,0.4
nm0170186,Enrico Colantoni,1,4,15.984564372619506,15.336347448774763,0.7346730920724924,5.35,0.0
nm0170306,Stephen Colbert,1,4,18.44170812093636,19.098844477465654,0.9412210471140388,6.0,0.25
nm0170550,Gary Cole,4,13,17.210277082844527,18.05424340249989,1.347178161096195,6.123076923076923,0.5384615384615384
nm0174021,Scout Taylor-Compton,3,5,16.380459992348886,17.538074239640718,1.3512685673760265,5.56,0.6
nm0174780,Jack Conley,3,4,17.974393656948944,19.127981781917967,1.8827250590972853,6.125,0.75
nm0175262,Billy Connolly,4,12,18.096795636661508,18.914038476054596,1.1028891012144313,6.266666666666667,0.5833333333333334
nm0175814,Frances Conroy,1,9,17.387495743851023,17.59640521637772,0.8728611929350497,5.177777777777778,0.3333333333333333
nm0175916,Paddy Considine,1,6,17.295595898783173,18.398862414192273,1.031143993400688,7.183333333333334,0.16666666666666666
nm0175931,Anne Consigny,1,4,16.595416568433013,16.38492163942322,1.0780342412196637,6.925000000000001,0.25
nm0176869,Steve Coogan,4,17,17.775763365546364,19.203630633382293,1.5255788632329026,6.547058823529412,0.5882352941176471
nm0176981,Dane Cook,3,8,17.225006775498976,18.249804799026457,1.3024583901991567,5.85,0.875
nm0177639,Jennifer Coolidge,3,13,16.88855998089275,17.994737792171513,1.2508418286134433,5.438461538461539,0.5384615384615384
nm0177896,Bradley Cooper,4,24,17.639157641288968,19.102256598574968,1.6577865183433524,6.558333333333334,0.6666666666666666
nm0177933,Chris Cooper,4,17,17.448752958203162,18.267836546677533,1.2413941638088541,6.894117647058824,0.4117647058823529
nm0179173,John Corbett,1,10,16.42558042423569,16.85729885179669,1.166777018506267,5.67,0.2
nm0179224,Barry Corbin,1,4,16.61126640055429,17.752771456558605,1.1551520248059295,6.975,0.25
nm0179479,James Corden,3,6,17.707330876483063,18.763129361380063,1.5900103026586305,6.1499999999999995,0.8333333333333334
nm0179680,Allan Corduner,1,5,16.436549454804126,16.514044247033656,0.49862067977418245,6.62,0.0
nm0180404,Clovis Cornillac,1,4,17.23855100831529,17.599713981560186,1.243226613839024,5.575,0.25
nm0180411,Abbie Cornish,3,9,17.632001158675745,18.22111630204506,1.0332146712353225,6.666666666666667,0.3333333333333333
nm0180984,Kevin Corrigan,3,7,17.603750442816967,18.506850223908025,1.3000680233377888,6.8999999999999995,0.42857142857142855
nm0181920,James Cosmo,1,5,17.89980480116789,18.92335863652177,0.8417490625607634,5.8,0.2
nm0182662,Ritchie Coster,1,5,17.715461002401067,18.19430485676458,1.0442473262457423,6.34,0.2
nm0182666,Nikolaj Coster-Waldau,3,6,17.435397167376973,18.729875269105595,1.7400981080869056,6.3500000000000005,0.6666666666666666
nm0182839,Marion Cotillard,4,15,17.808068476067046,18.956614211941798,1.209412971657565,7.113333333333333,0.3333333333333333
nm0183660,Clotilde Courau,2,4,15.969276682264661,17.119076128587356,1.2528070792440473,6.5,0.5
nm0184445,Allen Covert,3,8,17.89727635485715,18.615592365350473,1.0601767251045107,5.6875,0.5
nm0185272,Tony Cox,1,7,17.6441519761925,18.423060507211094,0.9909512648910495,5.114285714285714,0.42857142857142855
nm0185404,Richard Coyle,1,5,17.844427332657514,18.175955427714804,0.5894636534154482,6.279999999999999,0.0
nm0185819,Daniel Craig,4,22,18.337793095010795,19.334644779348135,1.070133078535597,6.818181818181818,0.45454545454545453
nm0186505,Bryan Cranston,3,7,18.345803255797136,19.12231107491482,1.316759480461321,7.057142857142857,0.5714285714285714
nm0186728,Clayne Crawford,2,6,15.408141555471802,16.481242530004653,1.0035907861167301,6.5,0.3333333333333333
nm0187719,Terry Crews,4,15,17.52173867498285,18.502203780628832,1.4591252327593918,5.72,0.6
nm0187724,Wendy Crewson,3,8,17.46291678993027,18.388735826388046,1.4390047252099922,6.1,0.625
nm0188871,Mackenzie Crook,3,8,18.36681268902771,19.64801700073145,1.067538870659837,6.625,0.375
nm0189144,David Cross,4,13,18.041333138612366,19.390678176052116,1.4363524458909467,6.246153846153846,0.6923076923076923
nm0189200,Joseph Cross,1,5,17.32406648788705,17.39872405533356,0.7450488118651294,6.6,0.2
nm0189887,Marie-Josée Croze,1,4,17.031382114534313,17.65555448046816,1.073715122864633,7.225,0.25
nm0190744,Marton Csokas,3,7,17.958645300228824,18.83277659808989,1.1955197994630378,6.1000000000000005,0.42857142857142855
nm0191412,Rory Culkin,1,7,16.487686889265273,17.922894136766764,0.9055613202793151,6.428571428571429,0.2857142857142857
nm0191442,Brett Cullen,1,5,17.564073037790962,17.9629692242268,0.6992926143107605,5.4799999999999995,0.2
nm0191906,Jim Cummings,4,18,17.613493536430813,18.55245017119939,1.3962624067998877,6.444444444444445,0.4444444444444444
nm0192377,Liam Cunningham,1,7,17.508310911723616,18.347055659804845,1.0154494510822067,6.0,0.42857142857142855
nm0192889,Tony Curran,1,9,17.317893113999297,17.62537501718916,0.6481517042263287,5.933333333333334,0.3333333333333333
nm0193295,Cliff Curtis,4,15,17.85973075052717,18.485755922313686,1.1476862620537909,6.546666666666667,0.4
nm0193846,Elisha Cuthbert,1,5,16.839830336961043,17.49839153714613,0.9494143520410634,5.9799999999999995,0.2
nm0194572,Javier Cámara,3,4,16.130518269722305,17.371852239935034,1.846216761222594,6.75,0.75
nm0195439,James D'Arcy,1,9,18.011374951515986,18.39407051026247,1.107183858004264,6.544444444444444,0.2222222222222222
nm0196433,Dahong Ni,1,4,17.191390165830175,17.947189548210385,1.318956311623731,6.4,0.25
nm0197647,James Badge Dale,3,8,18.344744188651365,19.445590693442984,1.1731303259725203,6.9875,0.375
nm0198408,Andy Daly,3,4,17.608186828295064,18.20336479164983,2.074039843085915,5.5,0.5
nm0199215,Hugh Dancy,1,9,17.57671069691365,17.96041122680667,0.8865650611779192,6.211111111111111,0.2222222222222222
nm0199312,Eric Dane,3,4,17.554369968164444,18.772296066316102,1.596000891047132,6.1,0.75
nm0200452,Paul Dano,4,15,17.362365540863916,18.01604390873149,1.2304257636461333,7.086666666666667,0.4666666666666667
nm0200601,Peter Dante,1,5,17.302273858555832,17.793070984213543,1.2685554829811967,5.7,0.4
nm0200702,Dany Boon,3,6,17.141744937081118,18.126285806107234,1.7670585571431363,6.55,0.3333333333333333
nm0202603,Jack Davenport,3,5,18.807302771052527,20.25945380621322,1.6667872060253088,7.279999999999999,1.0
nm0202966,Keith David,4,26,17.690470541548105,18.331754964194026,1.2120158108689654,6.084615384615384,0.5
nm0204583,Essie Davis,3,4,16.9987592466401,17.6424198301919,1.2610256393535506,6.55,0.5
nm0204706,Hope Davis,1,11,17.154187618128965,17.6218249326041,0.7075421773559774,6.790909090909091,0.18181818181818182
nm0205063,Lucy Davis,3,4,16.681926756232563,17.638453701289016,1.2350541195765121,6.0,0.5
nm0205127,Matthew Davis,1,9,16.70896403778246,17.24364956239848,1.0097229397436633,5.166666666666667,0.4444444444444444
nm0205289,Phil Davis,1,6,16.075536140887344,16.7308272272441,0.9484115273314255,5.8999999999999995,0.5
nm0205626,Viola Davis,4,17,17.559462943087542,18.29063487989347,1.2331001061325797,6.523529411764706,0.5294117647058824
nm0206257,Rosario Dawson,4,22,17.745373501167116,18.249635861431475,1.1627628967800299,6.295454545454546,0.45454545454545453
nm0206359,Charlie Day,3,7,18.23262852451839,19.5141603213371,1.5830109813254192,6.785714285714286,0.8571428571428571
nm0207218,Isaach De Bankolé,1,5,17.77803656458055,18.823107343130914,0.7882746204822688,6.840000000000001,0.2
nm0208426,Cécile de France,1,6,17.350655941290686,17.45351750195556,0.8805644644383307,6.8,0.3333333333333333
nm0209409,Antonio de la Torre,1,6,16.114166374786933,16.694333635827505,1.1722942633971747,5.766666666666667,0.3333333333333333
nm0209428,Frances de la Tour,3,4,18.008946037924947,18.384107714987774,1.1844654217504031,6.975,0.5
nm0213354,Jamel Debbouze,1,8,17.145841922039043,17.750669550435493,1.3744217573230493,6.425,0.25
nm0215487,Kate del Castillo,1,4,16.730783429748133,17.484911933735322,1.0282911858251902,6.775,0.25
nm0216342,Simon Delaney,1,4,16.064167414473655,16.80073923639264,1.0589026944877147,5.275,0.25
nm0217221,Grey DeLisle,1,5,15.967272877502799,16.22769144913192,0.768471015201261,6.0600000000000005,0.0
nm0218810,Jeffrey DeMunn,1,4,17.182806422433504,16.99351336617728,0.6727809818262268,6.5,0.25
nm0219292,David Denman,1,7,17.57304951800504,18.10491496330601,0.9706070664627968,6.185714285714285,0.14285714285714285
nm0219968,Esha Deol,2,4,15.163583966004193,16.135444387573028,1.5494666565878967,6.35,0.5
nm0220240,Eugenio Derbez,3,5,17.445170678943438,18.520450171968825,1.9518360473417258,4.74,0.4
nm0220798,Vincent Desagnat,2,4,16.12447525792236,16.52065109676842,1.2291132844426653,5.65,0.5
nm0221046,Zooey Deschanel,4,18,17.326890175419166,18.140382468497283,1.197622554211838,6.355555555555556,0.5555555555555556
nm0221218,Makrand Deshpande,2,5,14.297937324492327,15.40372503823682,1.727660141444923,6.68,0.6
nm0221902,Amanda Detmer,3,5,17.073607134447293,18.02454643918626,1.2824357402875408,5.82,0.6
nm0222144,Rahul Dev,1,11,15.352619625148899,15.600919282623888,0.8664956740997065,5.281818181818182,0.09090909090909091
nm0222181,Devan,2,5,13.406038934481533,13.694473358254752,0.7636421912445461,6.0,0.0
nm0222426,Ajay Devgn,4,23,16.99906384362125,16.023500353825344,1.1200624862551964,6.017391304347826,0.5217391304347826
nm0222643,Loretta Devine,3,12,16.58862004041825,17.586148009339535,1.5016991952705123,5.783333333333334,0.5833333333333334
nm0223518,Caroline Dhavernas,1,4,16.63390887593684,16.92296225390601,0.892600125329027,6.575,0.25
nm0224007,John DiMaggio,1,6,17.60348093736395,18.03305144296212,0.7850795711644363,5.516666666666667,0.16666666666666666
nm0225332,Kim Dickens,3,6,17.485462027670398,18.893628139189204,1.5967212596064395,6.95,0.6666666666666666
nm0225963,John Diehl,1,6,17.108256268550633,18.02621364788574,0.6451818199099929,4.933333333333334,0.16666666666666666
nm0226770,Dileep,2,4,13.703275634281885,14.74833091965844,1.382610924082165,5.475,0.75
nm0226813,Garret Dillahunt,3,7,16.539621632821166,17.438022474547555,1.286558934936694,7.128571428571428,0.42857142857142855
nm0226820,Stephen Dillane,1,6,17.729531586015174,18.197938197641566,0.9153324099567023,6.633333333333333,0.16666666666666666
nm0227759,Peter Dinklage,4,13,17.54609805086836,18.827616010847315,1.576700971482537,6.369230769230769,0.5384615384615384
nm0229943,Vernon Dobtcheff,2,5,15.84234228112411,16.375285257640382,1.163705162298368,6.9,0.4
nm0230649,Justus von Dohnányi,3,4,16.860033043306743,17.550967271245117,1.4353167042471622,6.35,0.5
nm0231436,Dagmara Dominczyk,1,4,16.23587877550359,15.461667210070868,0.3476093491900262,5.875,0.0
nm0232357,Jean-Claude Donda,1,5,16.372737946851277,16.237560347385834,0.7259832535867237,7.58,0.0
nm0232998,Jeffrey Donovan,3,5,17.05810294851229,18.434281469347358,1.2051942061109973,6.08,0.6
nm0233027,Martin Donovan,3,8,16.82920558100232,17.56220452747673,1.138640516441777,6.1875,0.5
